gene_ncbi,set
1861,hits
1869,hits
1870,hits
1871,hits
1874,hits
1875,hits
1876,hits
1877,hits
132949,hits
1879,hits
1880,hits
132946,hits
1889,hits
1890,hits
1891,hits
1892,hits
1893,hits
1894,hits
1896,hits
1901,hits
1902,hits
1906,hits
1907,hits
1908,hits
1909,hits
1910,hits
1911,hits
1912,hits
1915,hits
1917,hits
1933,hits
1936,hits
1938,hits
1939,hits
1942,hits
133015,hits
1944,hits
1945,hits
1946,hits
1947,hits
1948,hits
1949,hits
1950,hits
1951,hits
1952,hits
1953,hits
1954,hits
1955,hits
1956,hits
133022,hits
1958,hits
1959,hits
1960,hits
1961,hits
1962,hits
1964,hits
1965,hits
1967,hits
1968,hits
1969,hits
1973,hits
1974,hits
1975,hits
392,hits
1977,hits
1978,hits
1979,hits
1981,hits
1982,hits
1983,hits
1984,hits
165829,hits
1991,hits
1992,hits
1993,hits
1994,hits
1995,hits
1996,hits
1997,hits
1998,hits
1999,hits
2000,hits
2001,hits
2002,hits
2004,hits
2005,hits
2006,hits
2009,hits
2010,hits
2011,hits
2012,hits
2013,hits
2014,hits
2015,hits
2016,hits
2017,hits
2018,hits
2019,hits
2020,hits
2021,hits
2022,hits
2023,hits
2026,hits
2027,hits
2028,hits
2029,hits
2030,hits
2033,hits
2034,hits
2035,hits
2036,hits
2037,hits
2039,hits
2040,hits
2041,hits
2042,hits
2043,hits
2044,hits
2045,hits
2046,hits
2047,hits
2048,hits
2049,hits
2050,hits
2051,hits
2052,hits
2053,hits
2054,hits
2055,hits
133121,hits
2057,hits
2058,hits
2059,hits
2060,hits
2056,hits
2063,hits
165904,hits
2065,hits
2066,hits
2064,hits
2067,hits
2069,hits
2070,hits
2071,hits
2072,hits
2068,hits
2074,hits
2077,hits
165918,hits
2079,hits
2078,hits
2081,hits
2086,hits
2091,hits
2098,hits
2099,hits
2100,hits
2101,hits
2103,hits
2104,hits
2107,hits
2108,hits
2109,hits
2110,hits
2113,hits
2114,hits
2115,hits
2116,hits
2117,hits
2118,hits
2119,hits
2120,hits
2121,hits
2122,hits
2123,hits
2124,hits
2125,hits
2128,hits
2130,hits
2131,hits
2132,hits
2134,hits
2135,hits
2137,hits
2138,hits
2139,hits
2140,hits
2145,hits
2146,hits
2147,hits
2149,hits
2150,hits
2151,hits
2152,hits
2153,hits
2155,hits
2157,hits
2158,hits
2159,hits
2160,hits
2161,hits
2162,hits
2165,hits
2166,hits
2167,hits
2168,hits
2170,hits
2171,hits
2172,hits
2173,hits
166012,hits
2175,hits
2177,hits
2178,hits
2180,hits
2181,hits
2182,hits
2184,hits
2185,hits
2186,hits
2187,hits
2188,hits
2189,hits
2191,hits
2192,hits
2193,hits
2194,hits
2195,hits
2196,hits
2197,hits
2199,hits
2200,hits
2201,hits
2202,hits
2203,hits
2204,hits
2205,hits
2206,hits
2207,hits
2208,hits
2209,hits
2212,hits
2213,hits
2214,hits
2215,hits
2217,hits
2218,hits
2219,hits
2220,hits
2222,hits
2224,hits
443,hits
2230,hits
2232,hits
493753,hits
2235,hits
133308,hits
2237,hits
2239,hits
2241,hits
2242,hits
2243,hits
2244,hits
2245,hits
2246,hits
2247,hits
2248,hits
2249,hits
2250,hits
2251,hits
2252,hits
2253,hits
2254,hits
2255,hits
2257,hits
2258,hits
2259,hits
2260,hits
2261,hits
2262,hits
2263,hits
2264,hits
2266,hits
2267,hits
2268,hits
2271,hits
2272,hits
2273,hits
2274,hits
2275,hits
2277,hits
26504,hits
2280,hits
2281,hits
2286,hits
2287,hits
2288,hits
2289,hits
2290,hits
26507,hits
2294,hits
2295,hits
2296,hits
2297,hits
2299,hits
2300,hits
2302,hits
2303,hits
2304,hits
2305,hits
2306,hits
2307,hits
2308,hits
2309,hits
493829,hits
2310,hits
2312,hits
2313,hits
2314,hits
2315,hits
2316,hits
2317,hits
2318,hits
2319,hits
133383,hits
2321,hits
2322,hits
2324,hits
133396,hits
2326,hits
2327,hits
2328,hits
2329,hits
2330,hits
2331,hits
2332,hits
2334,hits
2335,hits
493856,hits
2339,hits
493860,hits
493861,hits
2342,hits
133418,hits
2346,hits
2348,hits
493869,hits
2350,hits
2352,hits
2353,hits
2354,hits
2355,hits
2356,hits
2357,hits
2358,hits
2359,hits
493911,hits
2395,hits
133482,hits
2444,hits
133522,hits
2475,hits
2483,hits
133558,hits
2487,hits
2488,hits
2491,hits
2494,hits
2495,hits
166336,hits
100141515,hits
166348,hits
2512,hits
133584,hits
2515,hits
2516,hits
2517,hits
2519,hits
2520,hits
2521,hits
2523,hits
2524,hits
2525,hits
2526,hits
2528,hits
2529,hits
2530,hits
2531,hits
2532,hits
2533,hits
2534,hits
2535,hits
2537,hits
166378,hits
166379,hits
2539,hits
2538,hits
2542,hits
2543,hits
2547,hits
133619,hits
2549,hits
2550,hits
2548,hits
2551,hits
2553,hits
2554,hits
2555,hits
2556,hits
2557,hits
2558,hits
2560,hits
2561,hits
2562,hits
2563,hits
2564,hits
2565,hits
2566,hits
728215,hits
2568,hits
2570,hits
2571,hits
2572,hits
2580,hits
2581,hits
2582,hits
2583,hits
2584,hits
2585,hits
2587,hits
2588,hits
2589,hits
2590,hits
2591,hits
2592,hits
2593,hits
2595,hits
2596,hits
2597,hits
494115,hits
494119,hits
199221,hits
133686,hits
199223,hits
133688,hits
2617,hits
2618,hits
2619,hits
2620,hits
2621,hits
2622,hits
2623,hits
2624,hits
2625,hits
494143,hits
2627,hits
2628,hits
2629,hits
2626,hits
2631,hits
2632,hits
2633,hits
2634,hits
2635,hits
26574,hits
2637,hits
2638,hits
2639,hits
2641,hits
2642,hits
2643,hits
2644,hits
2645,hits
2646,hits
2647,hits
2648,hits
2649,hits
2650,hits
2651,hits
2658,hits
2660,hits
2661,hits
2662,hits
2664,hits
2665,hits
2668,hits
2669,hits
2670,hits
2672,hits
2673,hits
133746,hits
2674,hits
2675,hits
2677,hits
2676,hits
2681,hits
2683,hits
2686,hits
2687,hits
2689,hits
2690,hits
2691,hits
2692,hits
2693,hits
2695,hits
2696,hits
2697,hits
2700,hits
2701,hits
2702,hits
2703,hits
2705,hits
2706,hits
2707,hits
2709,hits
2710,hits
2712,hits
2717,hits
2719,hits
2720,hits
2729,hits
2730,hits
2731,hits
2733,hits
2734,hits
2735,hits
2736,hits
2737,hits
2738,hits
2739,hits
2740,hits
2742,hits
2743,hits
2744,hits
2745,hits
2746,hits
2747,hits
2752,hits
2760,hits
2762,hits
2764,hits
2766,hits
2767,hits
2768,hits
2769,hits
2770,hits
2771,hits
2773,hits
166614,hits
2774,hits
2776,hits
2775,hits
2778,hits
2779,hits
2780,hits
2781,hits
2782,hits
2783,hits
2784,hits
2785,hits
2786,hits
2787,hits
2788,hits
2790,hits
2791,hits
2792,hits
2793,hits
2794,hits
2796,hits
2797,hits
2798,hits
2799,hits
2800,hits
2801,hits
2802,hits
2803,hits
2804,hits
2805,hits
2806,hits
166647,hits
133874,hits
2810,hits
2811,hits
2813,hits
2814,hits
166655,hits
2817,hits
2819,hits
2820,hits
2821,hits
2822,hits
2823,hits
2824,hits
2825,hits
2826,hits
2827,hits
2828,hits
2831,hits
2832,hits
2833,hits
2834,hits
2835,hits
2837,hits
2838,hits
2840,hits
2841,hits
2842,hits
2843,hits
2845,hits
2846,hits
2847,hits
2848,hits
2849,hits
2850,hits
133923,hits
2852,hits
2854,hits
2857,hits
2859,hits
2861,hits
2862,hits
2863,hits
2864,hits
2867,hits
2868,hits
2869,hits
2870,hits
2872,hits
2873,hits
2874,hits
2875,hits
2876,hits
2877,hits
2878,hits
2879,hits
2880,hits
2882,hits
2885,hits
133957,hits
2887,hits
2888,hits
2889,hits
2886,hits
2891,hits
2892,hits
2893,hits
2894,hits
2895,hits
2896,hits
2897,hits
2898,hits
2899,hits
2900,hits
2901,hits
2902,hits
2903,hits
2904,hits
2905,hits
2906,hits
2907,hits
2908,hits
2909,hits
2911,hits
166752,hits
2913,hits
2912,hits
2915,hits
2916,hits
2917,hits
2918,hits
2919,hits
2920,hits
2921,hits
2922,hits
2923,hits
2925,hits
2926,hits
2931,hits
2932,hits
2934,hits
2935,hits
2936,hits
2937,hits
2938,hits
2939,hits
2940,hits
2941,hits
2944,hits
2946,hits
2947,hits
2948,hits
2949,hits
2950,hits
494470,hits
166793,hits
2954,hits
2956,hits
2957,hits
2958,hits
2959,hits
2960,hits
2961,hits
2962,hits
2963,hits
2965,hits
2966,hits
2967,hits
2969,hits
2971,hits
2972,hits
166815,hits
2975,hits
2977,hits
2976,hits
2979,hits
2980,hits
2981,hits
2982,hits
2983,hits
166824,hits
2984,hits
2987,hits
2990,hits
2992,hits
2993,hits
2994,hits
2995,hits
2996,hits
2997,hits
2998,hits
2999,hits
3000,hits
3001,hits
3002,hits
3003,hits
3004,hits
3005,hits
3006,hits
3007,hits
3008,hits
3009,hits
3010,hits
3012,hits
3013,hits
3014,hits
3015,hits
3017,hits
3018,hits
3020,hits
3021,hits
3026,hits
3028,hits
3029,hits
3030,hits
494551,hits
3032,hits
3033,hits
3034,hits
3035,hits
3036,hits
3037,hits
3038,hits
134111,hits
3039,hits
3040,hits
3042,hits
3043,hits
3045,hits
3047,hits
3048,hits
3049,hits
134121,hits
3050,hits
3052,hits
3053,hits
3054,hits
3055,hits
3059,hits
3060,hits
3062,hits
3064,hits
3065,hits
3066,hits
3067,hits
3068,hits
3069,hits
3070,hits
199675,hits
3071,hits
3073,hits
3074,hits
134147,hits
134145,hits
3077,hits
3078,hits
3080,hits
3081,hits
3082,hits
3083,hits
3084,hits
199692,hits
3087,hits
166929,hits
3090,hits
3091,hits
3092,hits
3093,hits
3094,hits
199699,hits
3096,hits
3097,hits
3098,hits
3099,hits
199704,hits
3101,hits
3104,hits
3105,hits
3106,hits
3107,hits
199713,hits
3109,hits
3110,hits
3111,hits
3112,hits
3113,hits
3108,hits
134187,hits
3115,hits
3117,hits
199720,hits
3119,hits
3120,hits
3122,hits
199731,hits
3123,hits
3127,hits
166968,hits
3131,hits
3133,hits
3134,hits
3135,hits
199745,hits
199746,hits
166979,hits
3140,hits
3141,hits
3142,hits
3145,hits
3146,hits
134218,hits
3148,hits
3149,hits
3150,hits
3151,hits
3155,hits
3156,hits
3157,hits
3158,hits
3159,hits
3161,hits
3162,hits
3163,hits
3164,hits
3166,hits
3167,hits
199777,hits
3170,hits
3169,hits
3171,hits
3172,hits
3174,hits
3175,hits
3176,hits
3177,hits
3178,hits
199786,hits
3181,hits
3182,hits
3183,hits
3184,hits
3185,hits
3187,hits
3188,hits
3189,hits
3190,hits
3191,hits
3192,hits
134265,hits
134266,hits
199800,hits
3196,hits
3195,hits
3198,hits
3199,hits
3200,hits
3202,hits
3203,hits
3204,hits
3205,hits
3206,hits
3207,hits
3208,hits
3209,hits
3211,hits
3212,hits
3213,hits
134285,hits
3214,hits
3216,hits
3215,hits
3218,hits
3217,hits
3219,hits
3221,hits
134288,hits
3223,hits
3224,hits
3225,hits
3226,hits
3227,hits
3228,hits
3229,hits
199834,hits
3231,hits
3232,hits
3233,hits
3234,hits
3235,hits
3236,hits
3237,hits
3238,hits
3239,hits
3240,hits
3241,hits
3242,hits
3248,hits
3249,hits
3250,hits
3251,hits
199857,hits
3257,hits
199870,hits
3263,hits
3265,hits
649,hits
3267,hits
3268,hits
3269,hits
3270,hits
3266,hits
3273,hits
3274,hits
3275,hits
3276,hits
3280,hits
134353,hits
3281,hits
3283,hits
3284,hits
134359,hits
167127,hits
3290,hits
3291,hits
3292,hits
3294,hits
3295,hits
3297,hits
3298,hits
3299,hits
3300,hits
3301,hits
3303,hits
3304,hits
3305,hits
3306,hits
3308,hits
3309,hits
3310,hits
3312,hits
3313,hits
167153,hits
3315,hits
3316,hits
199920,hits
3320,hits
3321,hits
3326,hits
3329,hits
3336,hits
3337,hits
3338,hits
3339,hits
3340,hits
3344,hits
199953,hits
3346,hits
3347,hits
3352,hits
3354,hits
3355,hits
199964,hits
134429,hits
134430,hits
3359,hits
3360,hits
3357,hits
3358,hits
3363,hits
3364,hits
3361,hits
3362,hits
199974,hits
59284,hits
59285,hits
3371,hits
3373,hits
3375,hits
3376,hits
3381,hits
199990,hits
3383,hits
3382,hits
3384,hits
3385,hits
167227,hits
3386,hits
3394,hits
3396,hits
3397,hits
3398,hits
3399,hits
3400,hits
200010,hits
200014,hits
101059918,hits
3416,hits
3417,hits
3418,hits
3419,hits
3420,hits
134492,hits
3422,hits
3423,hits
200030,hits
3425,hits
3426,hits
3421,hits
3428,hits
3429,hits
3430,hits
3431,hits
200035,hits
3433,hits
3434,hits
3437,hits
134510,hits
3439,hits
3440,hits
3454,hits
134526,hits
3456,hits
3458,hits
3459,hits
3460,hits
200081,hits
3475,hits
3476,hits
134548,hits
134549,hits
3479,hits
3480,hits
134553,hits
3482,hits
3481,hits
3483,hits
3485,hits
3486,hits
3487,hits
3488,hits
3489,hits
3490,hits
3491,hits
3484,hits
3508,hits
3512,hits
3516,hits
167359,hits
200132,hits
200150,hits
3543,hits
3547,hits
3549,hits
3550,hits
3551,hits
3552,hits
3553,hits
200162,hits
3554,hits
3556,hits
3557,hits
3559,hits
3560,hits
3561,hits
3563,hits
200172,hits
134637,hits
3566,hits
3567,hits
3568,hits
3569,hits
3570,hits
167410,hits
3572,hits
3574,hits
3575,hits
3576,hits
3577,hits
200186,hits
3579,hits
200185,hits
3581,hits
3578,hits
712,hits
3586,hits
3587,hits
3588,hits
3589,hits
3590,hits
3592,hits
3593,hits
3594,hits
3595,hits
3596,hits
3597,hits
200205,hits
3598,hits
3600,hits
3601,hits
3603,hits
3604,hits
3605,hits
3606,hits
3607,hits
3608,hits
3609,hits
3611,hits
3612,hits
3613,hits
3614,hits
3615,hits
3617,hits
3619,hits
3620,hits
3621,hits
3622,hits
3623,hits
3624,hits
3625,hits
3626,hits
3627,hits
3628,hits
167465,hits
134701,hits
3631,hits
3632,hits
3633,hits
3635,hits
3636,hits
3638,hits
3640,hits
3641,hits
3642,hits
3643,hits
3645,hits
3646,hits
3651,hits
3652,hits
3654,hits
3655,hits
3656,hits
134728,hits
3658,hits
3659,hits
3660,hits
3661,hits
3662,hits
3663,hits
3664,hits
3665,hits
3667,hits
3669,hits
3670,hits
3671,hits
3672,hits
3673,hits
3674,hits
3675,hits
3676,hits
3678,hits
3679,hits
3680,hits
3681,hits
3682,hits
3683,hits
3684,hits
3685,hits
3687,hits
3688,hits
101060200,hits
3690,hits
3691,hits
3692,hits
3693,hits
3689,hits
3694,hits
3696,hits
3697,hits
3698,hits
3699,hits
3700,hits
3695,hits
3702,hits
3703,hits
3704,hits
3705,hits
3706,hits
3707,hits
3708,hits
3709,hits
3710,hits
200315,hits
3712,hits
3713,hits
101060226,hits
167555,hits
3716,hits
3717,hits
3718,hits
3714,hits
3720,hits
3725,hits
3726,hits
3727,hits
3728,hits
3730,hits
3732,hits
3735,hits
3736,hits
3737,hits
3738,hits
3739,hits
3741,hits
3743,hits
3744,hits
3745,hits
3746,hits
3747,hits
3748,hits
3749,hits
3750,hits
3751,hits
3752,hits
3753,hits
3754,hits
3755,hits
3756,hits
134829,hits
3757,hits
3758,hits
3760,hits
3761,hits
3759,hits
3763,hits
3764,hits
3762,hits
3766,hits
3767,hits
3768,hits
3769,hits
3770,hits
200373,hits
3772,hits
3773,hits
3765,hits
3775,hits
3776,hits
3777,hits
3778,hits
3779,hits
3780,hits
3781,hits
3782,hits
3783,hits
3784,hits
3785,hits
3786,hits
3787,hits
3790,hits
3791,hits
3792,hits
3795,hits
3796,hits
3797,hits
3798,hits
200407,hits
3800,hits
3799,hits
3801,hits
200403,hits
3805,hits
3811,hits
3812,hits
3814,hits
3815,hits
200424,hits
3816,hits
3818,hits
3817,hits
3820,hits
3821,hits
3823,hits
3824,hits
3827,hits
3831,hits
3832,hits
3833,hits
3835,hits
3836,hits
3837,hits
3838,hits
3839,hits
3840,hits
3841,hits
3842,hits
3843,hits
167681,hits
3845,hits
3846,hits
3848,hits
3849,hits
3850,hits
3851,hits
167691,hits
3853,hits
3854,hits
3855,hits
3856,hits
3857,hits
3858,hits
3852,hits
3860,hits
3861,hits
3859,hits
3866,hits
3868,hits
3872,hits
3875,hits
3880,hits
3881,hits
3882,hits
3883,hits
3884,hits
134957,hits
3885,hits
3887,hits
3886,hits
3889,hits
3891,hits
3892,hits
3895,hits
200504,hits
3897,hits
3898,hits
3899,hits
3902,hits
3903,hits
3904,hits
3908,hits
3909,hits
3910,hits
3911,hits
3912,hits
3913,hits
3914,hits
3915,hits
3916,hits
200523,hits
3918,hits
3920,hits
3921,hits
3925,hits
3927,hits
3929,hits
3930,hits
3931,hits
3932,hits
3934,hits
3936,hits
3937,hits
3938,hits
3939,hits
3945,hits
3948,hits
3949,hits
3950,hits
200558,hits
3952,hits
3953,hits
3954,hits
3955,hits
3956,hits
3957,hits
3958,hits
3959,hits
3960,hits
3964,hits
3965,hits
200576,hits
3972,hits
3973,hits
3975,hits
3976,hits
3977,hits
3978,hits
3980,hits
3981,hits
3982,hits
3983,hits
3984,hits
3985,hits
167826,hits
3987,hits
3988,hits
3990,hits
3991,hits
3992,hits
3993,hits
124538,hits
3995,hits
3996,hits
3998,hits
167838,hits
4000,hits
4001,hits
4004,hits
4005,hits
4007,hits
4008,hits
4009,hits
4010,hits
4012,hits
4013,hits
4014,hits
4015,hits
4016,hits
4017,hits
4018,hits
4023,hits
4025,hits
4026,hits
200634,hits
4033,hits
4034,hits
4035,hits
4036,hits
4037,hits
4038,hits
4040,hits
135112,hits
4041,hits
4043,hits
135114,hits
4045,hits
4046,hits
4047,hits
4048,hits
4049,hits
4050,hits
4051,hits
4052,hits
4053,hits
4054,hits
4055,hits
4056,hits
4057,hits
4058,hits
4059,hits
4060,hits
4061,hits
4062,hits
4063,hits
4064,hits
4065,hits
135138,hits
4067,hits
4068,hits
4069,hits
4070,hits
4071,hits
4072,hits
4066,hits
4074,hits
4076,hits
4077,hits
135152,hits
4081,hits
4082,hits
135154,hits
4084,hits
4085,hits
4086,hits
4087,hits
4088,hits
4089,hits
4090,hits
4091,hits
4092,hits
4093,hits
4094,hits
4097,hits
4099,hits
4100,hits
4102,hits
4103,hits
4105,hits
4107,hits
4109,hits
4110,hits
4111,hits
4112,hits
4113,hits
4114,hits
4116,hits
4117,hits
4118,hits
200728,hits
4121,hits
4122,hits
4123,hits
4124,hits
4125,hits
4126,hits
200734,hits
4128,hits
4129,hits
4130,hits
4131,hits
4133,hits
4134,hits
4135,hits
4137,hits
4139,hits
4140,hits
4141,hits
4143,hits
4144,hits
4145,hits
4146,hits
4147,hits
4148,hits
4149,hits
4150,hits
4151,hits
4152,hits
4153,hits
4154,hits
4155,hits
135228,hits
200765,hits
4157,hits
4158,hits
4159,hits
4162,hits
4163,hits
168002,hits
4166,hits
4168,hits
4171,hits
4172,hits
4173,hits
4174,hits
4175,hits
4176,hits
4179,hits
4185,hits
4188,hits
4189,hits
4190,hits
4191,hits
4192,hits
4193,hits
4194,hits
4199,hits
4200,hits
4201,hits
4204,hits
4205,hits
4208,hits
4209,hits
4210,hits
4211,hits
4212,hits
4214,hits
4215,hits
4216,hits
4217,hits
4218,hits
131096,hits
4221,hits
135293,hits
4223,hits
4224,hits
4225,hits
4222,hits
135295,hits
4232,hits
4233,hits
4234,hits
200844,hits
4237,hits
4236,hits
200845,hits
4240,hits
4241,hits
4238,hits
4239,hits
4242,hits
4245,hits
4246,hits
4247,hits
4248,hits
4249,hits
4250,hits
168090,hits
4253,hits
4254,hits
4255,hits
4256,hits
4257,hits
4258,hits
4259,hits
4261,hits
4267,hits
200879,hits
4277,hits
4281,hits
4283,hits
4285,hits
4286,hits
4287,hits
4288,hits
4289,hits
200894,hits
4291,hits
4292,hits
4293,hits
200895,hits
4294,hits
4296,hits
4297,hits
4298,hits
4299,hits
4300,hits
4301,hits
4302,hits
4303,hits
4306,hits
200916,hits
4308,hits
4311,hits
4312,hits
4313,hits
4314,hits
4316,hits
4317,hits
4318,hits
4319,hits
4320,hits
4321,hits
4322,hits
4323,hits
200931,hits
4325,hits
200933,hits
4327,hits
4324,hits
4329,hits
135398,hits
4331,hits
4332,hits
4326,hits
200942,hits
4330,hits
4336,hits
4337,hits
4338,hits
4335,hits
4340,hits
4342,hits
4343,hits
4345,hits
200958,hits
4351,hits
4352,hits
4353,hits
4354,hits
4355,hits
4350,hits
4357,hits
4356,hits
4359,hits
4360,hits
4361,hits
4358,hits
4363,hits
66004,hits
66005,hits
4430,hits
4436,hits
4437,hits
4438,hits
4440,hits
4477,hits
4478,hits
4481,hits
4482,hits
4485,hits
4486,hits
4487,hits
4488,hits
4489,hits
266629,hits
4493,hits
4494,hits
4495,hits
4496,hits
4499,hits
4501,hits
4502,hits
4504,hits
4507,hits
266655,hits
4515,hits
4520,hits
4521,hits
4522,hits
790955,hits
4524,hits
201134,hits
4528,hits
266675,hits
201140,hits
168374,hits
4534,hits
4542,hits
4543,hits
4544,hits
4547,hits
4548,hits
201158,hits
168391,hits
4552,hits
201161,hits
201163,hits
201164,hits
168400,hits
201176,hits
135644,hits
201181,hits
266722,hits
4580,hits
4582,hits
4583,hits
135656,hits
4585,hits
4586,hits
201191,hits
4588,hits
4589,hits
266727,hits
4591,hits
4584,hits
4593,hits
4594,hits
4595,hits
4597,hits
4598,hits
4599,hits
4600,hits
4601,hits
4602,hits
4603,hits
4604,hits
4605,hits
4606,hits
266747,hits
4608,hits
4609,hits
4610,hits
168451,hits
4607,hits
4613,hits
4615,hits
4616,hits
168455,hits
4618,hits
4619,hits
4620,hits
4621,hits
201229,hits
201232,hits
4625,hits
4626,hits
4627,hits
4628,hits
4629,hits
4624,hits
4632,hits
4633,hits
4634,hits
4635,hits
4636,hits
4637,hits
4638,hits
201243,hits
4640,hits
4641,hits
4642,hits
4643,hits
4644,hits
4645,hits
4646,hits
4647,hits
4648,hits
4649,hits
4650,hits
4651,hits
201254,hits
201255,hits
4653,hits
4656,hits
201266,hits
4659,hits
4660,hits
4661,hits
4664,hits
4665,hits
4666,hits
168507,hits
4668,hits
4669,hits
4670,hits
4671,hits
266812,hits
4673,hits
4674,hits
4675,hits
4676,hits
4677,hits
4678,hits
4680,hits
4682,hits
4683,hits
201292,hits
4685,hits
201294,hits
4686,hits
4684,hits
4688,hits
4690,hits
4691,hits
4692,hits
4693,hits
4694,hits
4695,hits
4689,hits
4697,hits
4698,hits
4696,hits
4700,hits
168537,hits
4702,hits
4703,hits
168544,hits
4705,hits
4706,hits
4707,hits
4708,hits
4709,hits
4704,hits
4711,hits
4712,hits
4713,hits
4714,hits
4715,hits
4716,hits
4717,hits
4710,hits
4719,hits
4720,hits
4718,hits
4722,hits
4723,hits
4724,hits
4725,hits
4726,hits
4728,hits
4729,hits
4731,hits
4733,hits
4734,hits
4735,hits
4736,hits
4738,hits
4739,hits
4741,hits
4744,hits
4745,hits
4747,hits
4750,hits
4751,hits
4752,hits
4753,hits
944,hits
4756,hits
4758,hits
4759,hits
4760,hits
4761,hits
4762,hits
4763,hits
4771,hits
4772,hits
4773,hits
4774,hits
4775,hits
4776,hits
4778,hits
4779,hits
4780,hits
4781,hits
4782,hits
4783,hits
4784,hits
168620,hits
951,hits
4790,hits
4791,hits
4792,hits
4793,hits
4794,hits
4795,hits
4796,hits
4798,hits
4799,hits
4800,hits
4801,hits
4802,hits
4803,hits
4804,hits
4807,hits
4808,hits
4809,hits
4810,hits
4811,hits
4814,hits
4815,hits
135886,hits
4817,hits
4818,hits
4820,hits
135892,hits
4821,hits
4824,hits
4825,hits
4826,hits
168667,hits
4828,hits
4830,hits
4831,hits
4832,hits
4833,hits
266977,hits
4835,hits
4836,hits
4837,hits
4839,hits
4841,hits
4842,hits
4843,hits
4846,hits
4848,hits
4849,hits
4850,hits
4851,hits
4852,hits
4853,hits
4854,hits
4855,hits
4856,hits
4857,hits
267002,hits
4858,hits
4860,hits
4861,hits
4862,hits
4863,hits
4864,hits
135932,hits
135935,hits
201475,hits
4867,hits
4869,hits
4878,hits
4879,hits
4880,hits
4881,hits
4882,hits
4883,hits
4884,hits
4885,hits
4886,hits
4887,hits
4889,hits
4891,hits
4892,hits
201501,hits
4893,hits
4897,hits
4898,hits
4899,hits
4900,hits
4901,hits
4902,hits
4904,hits
4905,hits
201514,hits
4907,hits
4908,hits
4909,hits
201516,hits
4913,hits
4914,hits
4915,hits
4916,hits
4917,hits
4919,hits
4920,hits
4921,hits
4922,hits
4923,hits
4924,hits
4925,hits
4926,hits
4927,hits
4928,hits
4929,hits
4931,hits
4935,hits
4938,hits
4939,hits
4940,hits
4942,hits
4943,hits
4946,hits
4947,hits
4948,hits
4951,hits
4952,hits
4953,hits
201562,hits
4956,hits
4957,hits
4958,hits
4967,hits
4968,hits
4969,hits
4973,hits
4975,hits
4976,hits
4978,hits
136051,hits
4982,hits
4983,hits
4985,hits
4986,hits
201595,hits
4987,hits
4988,hits
4990,hits
4991,hits
4992,hits
4993,hits
4995,hits
4998,hits
4999,hits
5000,hits
5001,hits
5002,hits
5004,hits
5005,hits
5007,hits
5008,hits
5009,hits
168850,hits
5010,hits
5013,hits
5015,hits
5016,hits
5017,hits
201626,hits
201627,hits
5019,hits
5018,hits
5021,hits
5023,hits
5020,hits
5025,hits
5026,hits
5027,hits
5028,hits
5029,hits
5030,hits
5031,hits
5032,hits
5033,hits
5034,hits
5036,hits
5037,hits
5042,hits
5045,hits
5046,hits
5047,hits
5048,hits
5049,hits
5050,hits
5051,hits
5052,hits
5053,hits
5054,hits
5055,hits
5058,hits
5062,hits
5063,hits
5064,hits
5066,hits
5067,hits
5068,hits
5069,hits
5071,hits
5073,hits
5074,hits
5075,hits
5076,hits
5077,hits
5078,hits
5079,hits
5080,hits
5081,hits
5082,hits
5083,hits
5087,hits
5089,hits
5090,hits
5091,hits
5092,hits
5093,hits
5094,hits
5095,hits
5096,hits
5097,hits
5098,hits
5099,hits
5100,hits
5101,hits
5104,hits
5105,hits
5106,hits
5108,hits
5110,hits
5111,hits
5116,hits
201725,hits
5118,hits
5119,hits
5121,hits
5122,hits
5125,hits
5126,hits
5127,hits
5128,hits
5129,hits
5130,hits
5133,hits
5134,hits
168975,hits
5136,hits
5137,hits
5138,hits
5139,hits
5140,hits
5141,hits
5142,hits
5144,hits
5145,hits
5146,hits
5147,hits
5148,hits
5149,hits
5150,hits
5151,hits
5152,hits
5153,hits
5154,hits
5155,hits
5156,hits
5157,hits
5158,hits
5159,hits
5160,hits
136227,hits
5162,hits
5163,hits
5164,hits
5165,hits
5166,hits
5167,hits
5168,hits
5169,hits
136242,hits
5170,hits
5172,hits
5173,hits
5174,hits
5175,hits
5176,hits
201780,hits
5178,hits
5179,hits
5184,hits
169026,hits
5187,hits
5188,hits
136259,hits
5190,hits
201799,hits
5192,hits
5193,hits
5194,hits
5191,hits
5189,hits
5195,hits
5198,hits
5199,hits
5196,hits
5201,hits
5202,hits
5203,hits
5204,hits
5205,hits
169044,hits
5207,hits
5208,hits
5209,hits
5210,hits
5211,hits
5212,hits
5213,hits
5214,hits
5216,hits
5217,hits
5218,hits
136288,hits
5222,hits
5223,hits
5224,hits
5225,hits
5226,hits
5228,hits
5229,hits
5230,hits
5232,hits
136306,hits
5236,hits
5238,hits
5239,hits
5241,hits
5243,hits
5244,hits
5245,hits
136319,hits
5250,hits
5251,hits
5252,hits
5253,hits
5255,hits
5256,hits
5257,hits
5260,hits
5261,hits
136332,hits
5264,hits
5265,hits
5266,hits
5267,hits
5268,hits
5269,hits
5270,hits
5271,hits
5272,hits
5273,hits
5274,hits
5275,hits
5276,hits
5277,hits
5279,hits
5281,hits
5283,hits
5284,hits
5286,hits
5287,hits
201895,hits
5288,hits
5289,hits
5291,hits
5292,hits
5293,hits
5294,hits
5295,hits
5290,hits
5297,hits
5298,hits
